W - simThreshold,MAE-GSU,MAE-NON-GSU,P-Value GSU-NGSU,# GSU:,,,
1.2,0.91771396,0.707608808,6.48E-10,46,,,
1.3,0.880207736,0.683635433,2.84E-20,131,,,
1.4,0.80403828,0.675441694,4.84E-13,243,,,
1.5,0.766940528,0.666451371,6.46E-09,371,,,
1.6,0.742126463,0.659325793,4.14E-05,508,,,
1.7,0.726863664,0.681016177,0.105339309,600,,,
1.8,0.722064081,0.720620283,0.975460184,647,,,
1.9,0.721561233,0.746791233,0.701254555,659,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
W - simThreshold,MAE-GSU,MAE-NON-GSU,P-Value GSU-NGSU,# GSU:,,,
1.6,0.742126463,0.659325793,4.14E-05,508,,,
,,,,,,,
,,,,,,,
LOF,MAE-GSU,MAE-NON-GSU,P-Value GSU-NGSU,# GSU:,,,
-1,0.746516407,0.706511147,0.025082042,260,,,
,,,,,,,
LOF,MAE-GSU,MAE-NON-GSU,MAE-RSK,P-Value GSU-NGSU,P-Value GSU-RSK,P-Value NGSU-RSK,# GSU:
-1,0.756989193,0.697270615,0.710369623,7.00E-04,0.013835203,0.361713944,572
,,,,,,,
,,,,,,,
,,,,,,,
K,,MAE-GSU,MAE-NON-GSU,# GSU:,,,
,Distribution representation,0.756989193,0.697270615,572,,,
,Histogram interesection,0.746516407,0.706511147,260,,,
,Clustering solution,0.742126463,0.659325793,508,,,
